,0,1
PCYT1B,1.0,0.0
POLA1,1.0,0.0
ARX,0.0,1.0
MAGEB5,1.0,0.0
MAGEB10,0.0,1.0
IL1RAPL1,0.0,1.0
MAGEB4,0.0,1.0
MAGEB1,0.0,1.0
CXorf21,0.0,1.0
GK,1.0,0.0
TAB3-AS1,1.0,0.0
TAB3,1.0,0.0
DMD,0.0,1.0
TMEM47,0.0,1.0
PRRG1,1.0,0.0
LANCL3,0.0,1.0
XK,0.0,1.0
CYBB,1.0,0.0
DYNLT3,1.0,0.0
SYTL5,1.0,0.0
SRPX,1.0,0.0
RPGR,1.0,0.0
OTC,1.0,0.0
TSPAN7,1.0,0.0
MID1IP1-AS1,0.0,1.0
MID1IP1,0.0,1.0
AC092198.1,1.0,0.0
BCOR,0.0,1.0
ATP6AP2,0.0,1.0
CXorf38,1.0,0.0
MED14,1.0,0.0
USP9X,0.0,1.0
DDX3X,0.0,1.0
NYX,0.0,1.0
CASK-AS1,1.0,0.0
CASK,0.0,1.0
GPR82,1.0,0.0
MAOA,1.0,0.0
MAOB,1.0,0.0
NDP-AS1,0.0,1.0
NDP,0.0,1.0
EFHC2,1.0,0.0
FUNDC1,1.0,0.0
KDM6A,1.0,0.0
CXorf36,0.0,1.0
KRBOX4,1.0,0.0
ZNF674,1.0,0.0
ZNF674-AS1,1.0,0.0
CHST7,0.0,1.0
SLC9A7,0.0,1.0
RP2,0.0,1.0
JADE3,0.0,1.0
RGN,0.0,1.0
NDUFB11,1.0,0.0
RBM10,1.0,0.0
UBA1,1.0,0.0
CDK16,0.0,1.0
USP11,0.0,1.0
ZNF157,1.0,0.0
ZNF41,0.0,1.0
ARAF,0.0,1.0
TIMP1,0.0,1.0
SYN1,1.0,0.0
CFP,0.0,1.0
ELK1,1.0,0.0
UXT,0.0,1.0
UXT-AS1,0.0,1.0
ZNF81,0.0,1.0
ZNF182,0.0,1.0
ZNF630,0.0,1.0
ZNF630-AS1,1.0,0.0
SLC38A5,0.0,1.0
FTSJ1,1.0,0.0
PORCN,0.0,1.0
EBP,1.0,0.0
TBC1D25,0.0,1.0
AC115618.1,0.0,1.0
RBM3,0.0,1.0
WDR13,0.0,1.0
WAS,1.0,0.0
SUV39H1,0.0,1.0
GLOD5,0.0,1.0
GATA1,0.0,1.0
HDAC6,1.0,0.0
ERAS,1.0,0.0
PCSK1N,1.0,0.0
TIMM17B,0.0,1.0
PQBP1,1.0,0.0
SLC35A2,0.0,1.0
PIM2,1.0,0.0
OTUD5,0.0,1.0
KCND1,0.0,1.0
GRIPAP1,0.0,1.0
TFE3,0.0,1.0
CCDC120,0.0,1.0
PRAF2,0.0,1.0
WDR45,1.0,0.0
GPKOW,0.0,1.0
