,0,1
PCYT1B,1.0,0.0
POLA1,1.0,0.0
ARX,0.0,1.0
MAGEB5,1.0,0.0
MAGEB10,1.0,0.0
IL1RAPL1,0.0,1.0
MAGEB4,1.0,0.0
MAGEB1,0.0,1.0
CXorf21,1.0,0.0
GK,1.0,0.0
TAB3-AS1,1.0,0.0
TAB3,1.0,0.0
DMD,1.0,0.0
TMEM47,1.0,0.0
PRRG1,0.0,1.0
LANCL3,0.0,1.0
XK,1.0,0.0
CYBB,1.0,0.0
DYNLT3,0.0,1.0
SYTL5,1.0,0.0
SRPX,0.0,1.0
RPGR,1.0,0.0
OTC,0.0,1.0
TSPAN7,1.0,0.0
MID1IP1-AS1,1.0,0.0
MID1IP1,1.0,0.0
AC092198.1,1.0,0.0
BCOR,1.0,0.0
ATP6AP2,1.0,0.0
CXorf38,1.0,0.0
MED14,1.0,0.0
USP9X,1.0,0.0
DDX3X,1.0,0.0
NYX,1.0,0.0
CASK-AS1,1.0,0.0
CASK,1.0,0.0
GPR82,1.0,0.0
MAOA,1.0,0.0
MAOB,1.0,0.0
NDP-AS1,1.0,0.0
NDP,1.0,0.0
EFHC2,1.0,0.0
FUNDC1,1.0,0.0
KDM6A,1.0,0.0
CXorf36,1.0,0.0
KRBOX4,1.0,0.0
ZNF674,0.0,1.0
ZNF674-AS1,1.0,0.0
CHST7,1.0,0.0
SLC9A7,1.0,0.0
RP2,0.0,1.0
JADE3,1.0,0.0
RGN,1.0,0.0
NDUFB11,1.0,0.0
RBM10,1.0,0.0
UBA1,1.0,0.0
CDK16,0.0,1.0
USP11,0.0,1.0
ZNF157,1.0,0.0
ZNF41,1.0,0.0
ARAF,0.0,1.0
TIMP1,0.0,1.0
SYN1,0.0,1.0
CFP,1.0,0.0
ELK1,1.0,0.0
UXT,1.0,0.0
UXT-AS1,1.0,0.0
ZNF81,1.0,0.0
ZNF182,1.0,0.0
ZNF630,0.0,1.0
ZNF630-AS1,0.0,1.0
SLC38A5,1.0,0.0
FTSJ1,0.0,1.0
PORCN,1.0,0.0
EBP,0.0,1.0
TBC1D25,0.0,1.0
AC115618.1,0.0,1.0
RBM3,0.0,1.0
WDR13,1.0,0.0
WAS,0.0,1.0
SUV39H1,1.0,0.0
GLOD5,1.0,0.0
GATA1,1.0,0.0
HDAC6,1.0,0.0
ERAS,1.0,0.0
PCSK1N,1.0,0.0
TIMM17B,0.0,1.0
PQBP1,0.0,1.0
SLC35A2,1.0,0.0
PIM2,1.0,0.0
OTUD5,1.0,0.0
KCND1,0.0,1.0
GRIPAP1,0.0,1.0
TFE3,1.0,0.0
CCDC120,1.0,0.0
PRAF2,1.0,0.0
WDR45,1.0,0.0
GPKOW,1.0,0.0
